Topic,Keyword,Count
0,et,93
0,al,93
0,cyber,93
0,dating,93
0,violence,93
0,abuse,93
0,disclosure,93
0,online,93
0,perpetration,93
0,monitoring,93
1,violence,92
1,women,92
1,covid,92
1,19,92
1,pandemic,92
1,health,92
1,2020,92
1,domestic,92
1,lockdown,92
1,ipv,92
2,model,77
2,accuracy,77
2,ml,77
2,dv,77
2,learning,77
2,machine,77
2,best,77
2,used,77
2,models,77
2,variables,77
3,ipv,72
3,media,72
3,violence,72
3,public,72
3,covid,72
3,social,72
3,19,72
3,pandemic,72
3,twitter,72
3,tweets,72
4,violence,70
4,help,70
4,journal,70
4,partner,70
4,https,70
4,women,70
4,org,70
4,doi,70
4,10,70
4,survivors,70
5,manuscript,64
5,author,64
5,social,64
5,online,64
5,network,64
5,friends,64
5,use,64
5,facebook,64
5,alcohol,64
5,sitb,64
6,ipv,47
6,latino,47
6,beliefs,47
6,black,47
6,smm,47
6,relationships,47
6,media,47
6,sexual,47
6,motherhood,47
6,women,47
7,program,45
7,participants,45
7,module,45
7,study,45
7,data,45
7,research,45
7,themes,45
7,analysis,45
7,reviewed,45
7,completed,45
8,tweets,42
8,text,42
8,dv,42
8,ipv,42
8,words,42
8,related,42
8,sentiment,42
8,data,42
8,dictionary,42
8,word,42
9,child,42
9,abuse,42
9,maltreatment,42
9,children,42
9,neglect,42
9,media,42
9,sexual,42
9,social,42
9,abusive,42
9,research,42
10,recognition,41
10,activity,41
10,human,41
10,har,41
10,indoor,41
10,https,41
10,based,41
10,org,41
10,activities,41
10,features,41
11,fusion,34
11,data,34
11,model,34
11,modality,34
11,level,34
11,dense,34
11,bias,34
11,foundational,34
11,embeddings,34
11,models,34
12,elder,33
12,abuse,33
12,care,33
12,calls,33
12,neglectful,33
12,time,33
12,older,33
12,abusive,33
12,utilisation,33
12,medicare,33
13,yes,33
13,empowerment,33
13,001,33
13,pregnancy,33
13,girls,33
13,11,33
13,nutrition,33
13,10,33
13,adolescent,33
13,respondents,33
14,sexting,32
14,pornography,32
14,ipa,32
14,sexual,32
14,sext,32
14,ppu,32
14,victimization,32
14,scirs_s,32
14,consequences,32
14,coercion,32
15,maltreatment,29
15,childhood,29
15,brain,29
15,exposure,29
15,regions,29
15,psychiatry,29
15,amygdala,29
15,author,29
15,response,29
15,manuscript,29
16,feedback,25
16,chatbot,25
16,questions,25
16,training,25
16,chat,25
16,avatar,25
16,investigative,25
16,sessions,25
16,interviewing,25
16,interview,25
17,apps,22
17,app,22
17,mobile,22
17,available,22
17,violence,22
17,students,22
17,domestic,22
17,emergency,22
17,providers,22
17,alert,22
18,covid,22
18,policy,22
18,19,22
18,making,22
18,crossref,22
18,policies,22
18,2021,22
18,public,22
18,2020,22
18,pandemic,22
19,content,21
19,harmful,21
19,severity,21
19,countries,21
19,country,21
19,moderation,21
19,0256762,21
19,types,21
19,harm,21
19,severe,21
20,cc,21
20,intervene,21
20,harm,21
20,acceptance,21
20,willingness,21
20,ingroup,21
20,couple,21
20,scenario,21
20,level,21
20,ethnic,21
21,firearm,21
21,gun,21
21,separation,21
21,firearms,21
21,manuscript,21
21,author,21
21,ex,21
21,children,21
21,threats,21
21,custody,21
22,cm,20
22,ea,20
22,intergenerational,20
22,deprivation,20
22,maltreated,20
22,langevin,20
22,et,20
22,al,20
22,maternal,20
22,material,20
23,students,20
23,local,20
23,international,20
23,health,20
23,university,20
23,student,20
23,mental,20
23,survey,20
23,wellbeing,20
23,academic,20
24,hate,20
24,online,20
24,cyberbullying,20
24,0222194,20
24,mapping,20
24,cluster,20
24,research,20
24,https,20
24,org,20
24,ohr,20
25,fracture,17
25,fractures,17
25,radiologists,17
25,days,17
25,clavicle,17
25,manuscript,17
25,dl,17
25,author,17
25,age,17
25,radiol,17
26,like,17
26,choking,17
26,um,17
26,just,17
26,choked,17
26,participant,17
26,sex,17
26,yeah,17
26,kind,17
26,feel,17
27,alcohol,17
27,messages,17
27,fathers,17
27,drinking,17
27,voice,17
27,know,17
27,text,17
27,dad,17
27,want,17
27,did,17
28,radiologic,16
28,saudi,16
28,child,16
28,technologists,16
28,radiologists,16
28,arabia,16
28,abuse,16
28,radiology,16
28,knowledge,16
28,spa,16
